Datetime,Event ID,Label,Station,Sensor Type,Acoustic t1,Acoustic t2,Energy,Duration,Magnitude
2025-02-26 05:26:31.669000+00:00,164680,Acoustic,VPVF,acoustic,2025-02-26 05:26:31.669000+00:00,2025-02-26 05:26:37.688000+00:00,4.267,6.019,0.4221821707157391
2025-02-26 05:38:41.725000+00:00,164681,Acoustic,VPVF,acoustic,2025-02-26 05:38:41.725000+00:00,2025-02-26 05:38:48.700000+00:00,89.34,6.975,1.3072007852509993
2025-02-26 05:51:32.894000+00:00,164682,Acoustic,VPVF,acoustic,2025-02-26 05:51:32.894000+00:00,2025-02-26 05:51:39.306000+00:00,10.155,6.412,0.6744755515863532
2025-02-26 05:57:03.288000+00:00,164683,Acoustic,VPVF,acoustic,2025-02-26 05:57:03.288000+00:00,2025-02-26 05:57:07.338000+00:00,10.869,4.05,0.6942470244653135
2025-02-26 05:57:19.175000+00:00,164684,Acoustic,VPVF,acoustic,2025-02-26 05:57:19.175000+00:00,2025-02-26 05:57:23.788000+00:00,6.188,4.613,0.5303387043683111
2025-02-26 06:08:14.950000+00:00,164685,Acoustic,VPVF,acoustic,2025-02-26 06:08:14.950000+00:00,2025-02-26 06:08:20.238000+00:00,4.938,5.288,0.4646792273492621
2025-02-26 06:12:15.119000+00:00,164686,Acoustic,VPVF,acoustic,2025-02-26 06:12:15.119000+00:00,2025-02-26 06:12:20.463000+00:00,9.464,5.344,0.6539700701853156
2025-02-26 06:47:58.400000+00:00,164687,Acoustic,VPVF,acoustic,2025-02-26 06:47:58.400000+00:00,2025-02-26 06:48:03.294000+00:00,5.237,4.894,0.4817853245139956
2025-02-26 06:50:19.781000+00:00,164688,Acoustic,VPVF,acoustic,2025-02-26 06:50:19.781000+00:00,2025-02-26 06:50:25.519000+00:00,73.743,5.738,1.2513729370201785
2025-02-26 06:56:03.231000+00:00,164689,Acoustic,VPVF,acoustic,2025-02-26 06:56:03.231000+00:00,2025-02-26 06:56:11.275000+00:00,123.735,8.044,1.4019700169819032
2025-02-26 07:03:32.231000+00:00,164690,Acoustic,VPVF,acoustic,2025-02-26 07:03:32.231000+00:00,2025-02-26 07:03:37.744000+00:00,4.383,5.513,0.4299868853381527
2025-02-26 07:05:19.850000+00:00,164691,Acoustic,VPVF,acoustic,2025-02-26 07:05:19.850000+00:00,2025-02-26 07:05:27.163000+00:00,531.583,7.313,1.8261326261293336
2025-02-26 07:25:42.400000+00:00,164692,Acoustic,VPVF,acoustic,2025-02-26 07:25:42.400000+00:00,2025-02-26 07:25:49.431000+00:00,14.308,7.031,0.7742378840895445
2025-02-26 07:40:07.131000+00:00,164693,Acoustic,VPVF,acoustic,2025-02-26 07:40:07.131000+00:00,2025-02-26 07:40:15.738000+00:00,255.382,8.607,1.6128174901328238
2025-02-26 07:43:59.850000+00:00,164694,Acoustic,VPVF,acoustic,2025-02-26 07:43:59.850000+00:00,2025-02-26 07:44:05.756000+00:00,5.201,5.906,0.4797781920291375
2025-02-26 08:05:34.344000+00:00,164695,Acoustic,VPVF,acoustic,2025-02-26 08:05:34.344000+00:00,2025-02-26 08:05:42.556000+00:00,44.286,8.212,1.1029985253262768
2025-02-26 08:17:33.188000+00:00,164696,Acoustic,VPVF,acoustic,2025-02-26 08:17:33.188000+00:00,2025-02-26 08:17:41.513000+00:00,39.874,8.325,1.0724621690357703
2025-02-26 08:45:47.119000+00:00,164697,Acoustic,VPVF,acoustic,2025-02-26 08:45:47.119000+00:00,2025-02-26 08:46:00.506000+00:00,233.185,13.387,1.5863594088974768
2025-02-26 08:53:48.400000+00:00,164698,Acoustic,VPVF,acoustic,2025-02-26 08:53:48.400000+00:00,2025-02-26 08:53:56.050000+00:00,125.449,7.65,1.40597302650834
2025-02-26 09:08:18.456000+00:00,164699,Acoustic,VPVF,acoustic,2025-02-26 09:08:18.456000+00:00,2025-02-26 09:08:29.875000+00:00,309.644,11.419,1.6688779882724625
2025-02-26 09:11:47.894000+00:00,164700,Acoustic,VPVF,acoustic,2025-02-26 09:11:47.894000+00:00,2025-02-26 09:11:56.894000+00:00,6.578,9.0,0.5481228923282461
2025-02-26 09:20:38.725000+00:00,164701,Acoustic,VPVF,acoustic,2025-02-26 09:20:38.725000+00:00,2025-02-26 09:20:43+00:00,25.835,4.275,0.946179672140726
2025-02-26 09:28:03.063000+00:00,164702,Acoustic,VPVF,acoustic,2025-02-26 09:28:03.063000+00:00,2025-02-26 09:28:08.631000+00:00,382.548,5.568,1.7303995769659155
2025-02-26 09:34:28.838000+00:00,164703,Acoustic,VPVF,acoustic,2025-02-26 09:34:28.838000+00:00,2025-02-26 09:34:36.319000+00:00,4.877,7.481,0.4610623462463494
2025-02-26 09:42:05.131000+00:00,164704,Acoustic,VPVF,acoustic,2025-02-26 09:42:05.131000+00:00,2025-02-26 09:42:15.650000+00:00,93.354,10.519,1.319989063893262
2025-02-26 09:43:01.063000+00:00,164705,Acoustic,VPVF,acoustic,2025-02-26 09:43:01.063000+00:00,2025-02-26 09:43:09.950000+00:00,76.782,8.887,1.2631238116225725
2025-02-26 09:51:01.231000+00:00,164706,Acoustic,VPVF,acoustic,2025-02-26 09:51:01.231000+00:00,2025-02-26 09:51:06.744000+00:00,15.323,5.513,0.7941803470600663
2025-02-26 09:57:56.288000+00:00,164707,Acoustic,VPVF,acoustic,2025-02-26 09:57:56.288000+00:00,2025-02-26 09:58:04.669000+00:00,90.924,8.381,1.312314617309026
2025-02-26 10:05:34.231000+00:00,164708,Acoustic,VPVF,acoustic,2025-02-26 10:05:34.231000+00:00,2025-02-26 10:05:38.731000+00:00,9.569,4.5,0.6571805915699931
2025-02-26 10:18:45.175000+00:00,164709,Acoustic,VPVF,acoustic,2025-02-26 10:18:45.175000+00:00,2025-02-26 10:18:50.463000+00:00,90.965,5.288,1.3124457969803631
2025-02-26 10:35:53.344000+00:00,164710,Acoustic,VPVF,acoustic,2025-02-26 10:35:53.344000+00:00,2025-02-26 10:36:00.881000+00:00,109.408,7.537,1.3661628830080557
2025-02-26 10:36:59.950000+00:00,164711,Acoustic,VPVF,acoustic,2025-02-26 10:36:59.950000+00:00,2025-02-26 10:37:06.925000+00:00,176.788,6.975,1.5057933643926684
2025-02-26 10:39:48.569000+00:00,164712,Acoustic,VPVF,acoustic,2025-02-26 10:39:48.569000+00:00,2025-02-26 10:39:59.931000+00:00,205.188,11.362,1.5491418121005398
2025-02-26 13:13:15.119000+00:00,164956,Acoustic,VPVF,acoustic,2025-02-26 13:13:15.119000+00:00,2025-02-26 13:13:23.331000+00:00,75.196,8.212,1.2570504752686391
2025-02-26 13:16:46.681000+00:00,164957,Acoustic,VPVF,acoustic,2025-02-26 13:16:46.681000+00:00,2025-02-26 13:16:56.863000+00:00,1226.57,10.182,2.0694238666689477
2025-02-26 13:27:35.344000+00:00,164959,Acoustic,VPVF,acoustic,2025-02-26 13:27:35.344000+00:00,2025-02-26 13:27:42.656000+00:00,25.404,7.312,0.9412844097249148
2025-02-26 13:29:36.569000+00:00,164960,Acoustic,VPVF,acoustic,2025-02-26 13:29:36.569000+00:00,2025-02-26 13:29:43.206000+00:00,28.434,6.637,0.97407143258564
2025-02-26 13:41:07.613000+00:00,164962,Acoustic,VPVF,acoustic,2025-02-26 13:41:07.613000+00:00,2025-02-26 13:41:13.744000+00:00,58.655,6.131,1.184764376214392
2025-02-26 13:44:20.838000+00:00,164963,Acoustic,VPVF,acoustic,2025-02-26 13:44:20.838000+00:00,2025-02-26 13:44:26.744000+00:00,50.862,5.906,1.1432836004724385
2025-02-26 13:55:38.006000+00:00,164964,Acoustic,VPVF,acoustic,2025-02-26 13:55:38.006000+00:00,2025-02-26 13:55:46.388000+00:00,226.366,8.382,1.577723501799489
2025-02-26 14:07:04.175000+00:00,164965,Acoustic,VPVF,acoustic,2025-02-26 14:07:04.175000+00:00,2025-02-26 14:07:10.025000+00:00,75.946,5.85,1.2599382863127264
2025-02-26 14:10:11.950000+00:00,164967,Acoustic,VPVF,acoustic,2025-02-26 14:10:11.950000+00:00,2025-02-26 14:10:16.844000+00:00,98.148,4.894,1.3345605743397853
2025-02-26 14:32:20.625000+00:00,164968,Acoustic,VPVF,acoustic,2025-02-26 14:32:20.625000+00:00,2025-02-26 14:32:28.388000+00:00,70.571,7.763,1.2385796018952848
2025-02-26 14:35:05.456000+00:00,164970,Acoustic,VPVF,acoustic,2025-02-26 14:35:05.456000+00:00,2025-02-26 14:35:13.500000+00:00,26.46,8.044,0.9531351927004932
2025-02-26 14:37:37.781000+00:00,164971,Acoustic,VPVF,acoustic,2025-02-26 14:37:37.781000+00:00,2025-02-26 14:37:43.856000+00:00,278.246,6.075,1.6377673829223274
2025-02-26 15:48:58.019000+00:00,164972,Acoustic,VPVF,acoustic,2025-02-26 15:48:58.019000+00:00,2025-02-26 15:49:03.925000+00:00,880.985,5.906,1.9731289043832911
2025-02-26 15:54:21.794000+00:00,164973,Acoustic,VPVF,acoustic,2025-02-26 15:54:21.794000+00:00,2025-02-26 15:54:28.488000+00:00,514.101,6.694,1.8164024605839488
2025-02-26 16:17:14.906000+00:00,164974,Acoustic,VPVF,acoustic,2025-02-26 16:17:14.906000+00:00,2025-02-26 16:17:24.075000+00:00,183.192,9.169,1.5161473577424462
2025-02-26 16:42:13.456000+00:00,164975,Acoustic,VPVF,acoustic,2025-02-26 16:42:13.456000+00:00,2025-02-26 16:42:19.869000+00:00,43.605,6.413,1.098489314853493
2025-02-26 16:57:28.625000+00:00,164976,Acoustic,VPVF,acoustic,2025-02-26 16:57:28.625000+00:00,2025-02-26 16:57:35.713000+00:00,253.95,7.088,1.6111813055002933
2025-02-26 17:18:38.569000+00:00,164977,Acoustic,VPVF,acoustic,2025-02-26 17:18:38.569000+00:00,2025-02-26 17:18:46.444000+00:00,187.158,7.875,1.5223796250556128
2025-02-26 17:21:54.400000+00:00,164978,Acoustic,VPVF,acoustic,2025-02-26 17:21:54.400000+00:00,2025-02-26 17:22:05.594000+00:00,85.986,11.194,1.2960665900790622
2025-02-26 17:30:40.794000+00:00,165108,Acoustic,VPVF,acoustic,2025-02-26 17:30:40.794000+00:00,2025-02-26 17:30:48.331000+00:00,38.82,7.537,1.0646672058050706
2025-02-26 17:35:12.288000+00:00,165109,Acoustic,VPVF,acoustic,2025-02-26 17:35:12.288000+00:00,2025-02-26 17:35:19.994000+00:00,65.308,7.706,1.2160274773324375
2025-02-26 17:39:57.963000+00:00,165110,Acoustic,VPVF,acoustic,2025-02-26 17:39:57.963000+00:00,2025-02-26 17:40:02.069000+00:00,89.943,4.106,1.3091581373174277
2025-02-26 17:54:04.513000+00:00,165111,Acoustic,VPVF,acoustic,2025-02-26 17:54:04.513000+00:00,2025-02-26 17:54:11.881000+00:00,59.158,7.368,1.1872490336404904
2025-02-26 17:55:17.513000+00:00,165112,Acoustic,VPVF,acoustic,2025-02-26 17:55:17.513000+00:00,2025-02-26 17:55:23.138000+00:00,77.023,5.625,1.2640356881855523
2025-02-26 17:58:51.963000+00:00,165113,Acoustic,VPVF,acoustic,2025-02-26 17:58:51.963000+00:00,2025-02-26 17:58:57.588000+00:00,30.16,5.625,0.9912189959224836
2025-02-26 18:01:39.738000+00:00,165114,Acoustic,VPVF,acoustic,2025-02-26 18:01:39.738000+00:00,2025-02-26 18:01:44.688000+00:00,11.637,4.95,0.7141134929942117
2025-02-26 18:09:34.569000+00:00,165115,Acoustic,VPVF,acoustic,2025-02-26 18:09:34.569000+00:00,2025-02-26 18:09:39.069000+00:00,13.812,4.5,0.7639719016838693
2025-02-26 18:12:37.063000+00:00,165116,Acoustic,VPVF,acoustic,2025-02-26 18:12:37.063000+00:00,2025-02-26 18:12:43.644000+00:00,57.92,6.581,1.1810951306366908
2025-02-26 18:22:09.963000+00:00,165117,Acoustic,VPVF,acoustic,2025-02-26 18:22:09.963000+00:00,2025-02-26 18:22:16.319000+00:00,39.228,6.356,1.067709431640756
2025-02-26 18:24:15.838000+00:00,165118,Acoustic,VPVF,acoustic,2025-02-26 18:24:15.838000+00:00,2025-02-26 18:24:21.519000+00:00,30.934,5.681,0.9985921743994506
2025-02-26 18:33:56.838000+00:00,165119,Acoustic,VPVF,acoustic,2025-02-26 18:33:56.838000+00:00,2025-02-26 18:34:01.788000+00:00,46.942,4.95,1.119946264701729
2025-02-26 18:40:10.738000+00:00,165120,Acoustic,VPVF,acoustic,2025-02-26 18:40:10.738000+00:00,2025-02-26 18:40:18.556000+00:00,36.892,7.818,1.0498445739770443
2025-02-26 18:50:27.456000+00:00,165121,Acoustic,VPVF,acoustic,2025-02-26 18:50:27.456000+00:00,2025-02-26 18:50:33.306000+00:00,74.693,5.85,1.25509753498927
2025-02-26 19:10:54.063000+00:00,165122,Acoustic,VPVF,acoustic,2025-02-26 19:10:54.063000+00:00,2025-02-26 19:11:00.363000+00:00,38.9,6.3,1.0652662328882243
2025-02-26 19:11:23.019000+00:00,165123,Acoustic,VPVF,acoustic,2025-02-26 19:11:23.019000+00:00,2025-02-26 19:11:28.813000+00:00,62.734,5.794,1.2043269963261585
2025-02-26 19:13:34.063000+00:00,165124,Acoustic,VPVF,acoustic,2025-02-26 19:13:34.063000+00:00,2025-02-26 19:13:39.519000+00:00,7.66,5.456,0.5924332756538447
2025-02-26 19:19:24.556000+00:00,165125,Acoustic,VPVF,acoustic,2025-02-26 19:19:24.556000+00:00,2025-02-26 19:19:32.319000+00:00,6.21,7.763,0.5313713721183088
2025-02-26 19:23:16.288000+00:00,165126,Acoustic,VPVF,acoustic,2025-02-26 19:23:16.288000+00:00,2025-02-26 19:23:22.588000+00:00,9.639,6.3,0.659301426781691
2025-02-26 19:33:07.838000+00:00,165127,Acoustic,VPVF,acoustic,2025-02-26 19:33:07.838000+00:00,2025-02-26 19:33:14.644000+00:00,13.482,6.806,0.7569353962778576
2025-02-26 19:42:05.456000+00:00,165128,Acoustic,VPVF,acoustic,2025-02-26 19:42:05.456000+00:00,2025-02-26 19:42:11.194000+00:00,21.683,5.738,0.8951999777718203
2025-02-26 19:53:37.794000+00:00,165129,Acoustic,VPVF,acoustic,2025-02-26 19:53:37.794000+00:00,2025-02-26 19:53:43.981000+00:00,121.528,6.187,1.396733154988296
2025-02-26 20:25:48.456000+00:00,165131,Acoustic,VPVF,acoustic,2025-02-26 20:25:48.456000+00:00,2025-02-26 20:25:55.769000+00:00,11.898,7.313,0.720567556274594
2025-02-26 20:25:55.713000+00:00,165132,Acoustic,VPVF,acoustic,2025-02-26 20:25:55.713000+00:00,2025-02-26 20:25:59.594000+00:00,12.026,3.881,0.7236812036713519
2025-02-26 20:35:04.288000+00:00,165133,Acoustic,VPVF,acoustic,2025-02-26 20:35:04.288000+00:00,2025-02-26 20:35:11.431000+00:00,63.1,7.143,1.20601967069357
2025-02-26 20:43:43.738000+00:00,165134,Acoustic,VPVF,acoustic,2025-02-26 20:43:43.738000+00:00,2025-02-26 20:43:50.094000+00:00,121.372,6.356,1.396359400640914
2025-02-26 20:53:19.963000+00:00,165135,Acoustic,VPVF,acoustic,2025-02-26 20:53:19.963000+00:00,2025-02-26 20:53:27.556000+00:00,92.279,7.593,1.316618929301708
2025-02-26 21:05:20.006000+00:00,165136,Acoustic,VPVF,acoustic,2025-02-26 21:05:20.006000+00:00,2025-02-26 21:05:28.219000+00:00,239.999,8.213,1.5947403195388217
2025-02-26 21:39:40.119000+00:00,165137,Acoustic,VPVF,acoustic,2025-02-26 21:39:40.119000+00:00,2025-02-26 21:39:47.769000+00:00,48.406,7.65,1.1288824616325723
2025-02-26 21:48:09.231000+00:00,165138,Acoustic,VPVF,acoustic,2025-02-26 21:48:09.231000+00:00,2025-02-26 21:48:16.319000+00:00,2.432,7.088,0.2585955923024672
2025-02-26 21:49:22.456000+00:00,165139,Acoustic,VPVF,acoustic,2025-02-26 21:49:22.456000+00:00,2025-02-26 21:49:29.656000+00:00,16.353,7.2,0.8131102826207307
2025-02-26 21:51:05.231000+00:00,165140,Acoustic,VPVF,acoustic,2025-02-26 21:51:05.231000+00:00,2025-02-26 21:51:11.981000+00:00,8.547,6.75,0.6243151816526233
2025-02-26 22:23:59.119000+00:00,165141,Acoustic,VPVF,acoustic,2025-02-26 22:23:59.119000+00:00,2025-02-26 22:24:05.419000+00:00,88.539,6.3,1.3045801904083838
2025-02-26 22:25:59.681000+00:00,165142,Acoustic,VPVF,acoustic,2025-02-26 22:25:59.681000+00:00,2025-02-26 22:26:08.681000+00:00,633.045,9.0,1.876961170566645
2025-02-26 22:39:29.838000+00:00,165143,Acoustic,VPVF,acoustic,2025-02-26 22:39:29.838000+00:00,2025-02-26 22:39:36.588000+00:00,20.503,6.75,0.8789176658362232
2025-02-26 22:44:34.469000+00:00,165144,Acoustic,VPVF,acoustic,2025-02-26 22:44:34.469000+00:00,2025-02-26 22:44:40.938000+00:00,4.236,6.469,0.4200604874617497
2025-02-26 22:47:15.781000+00:00,165145,Acoustic,VPVF,acoustic,2025-02-26 22:47:15.781000+00:00,2025-02-26 22:47:21.069000+00:00,3.021,5.288,0.3217009859330979
2025-02-26 22:51:36.063000+00:00,165146,Acoustic,VPVF,acoustic,2025-02-26 22:51:36.063000+00:00,2025-02-26 22:51:43.038000+00:00,3.598,6.975,0.3725609765363868
2025-02-26 22:58:23.963000+00:00,165147,Acoustic,VPVF,acoustic,2025-02-26 22:58:23.963000+00:00,2025-02-26 22:58:30.488000+00:00,13.652,6.525,0.7605815073364229
2025-02-26 23:00:45.019000+00:00,165148,Acoustic,VPVF,acoustic,2025-02-26 23:00:45.019000+00:00,2025-02-26 23:00:52.388000+00:00,4.848,7.369,0.459326949476014
2025-02-26 23:04:11.131000+00:00,165149,Acoustic,VPVF,acoustic,2025-02-26 23:04:11.131000+00:00,2025-02-26 23:04:20.188000+00:00,387.348,9.057,1.7340278829990474
2025-02-26 23:09:58.413000+00:00,165172,Acoustic,VPVF,acoustic,2025-02-26 23:09:58.413000+00:00,2025-02-26 23:10:08.875000+00:00,28.077,10.462,0.9703949703372556
2025-02-26 23:12:11.625000+00:00,165173,Acoustic,VPVF,acoustic,2025-02-26 23:12:11.625000+00:00,2025-02-26 23:12:20.963000+00:00,42.285,9.338,1.08954484440128
2025-02-26 23:14:44.625000+00:00,165174,Acoustic,VPVF,acoustic,2025-02-26 23:14:44.625000+00:00,2025-02-26 23:14:52.388000+00:00,10.911,7.763,0.6953692523688308
2025-02-26 23:17:57.794000+00:00,165175,Acoustic,VPVF,acoustic,2025-02-26 23:17:57.794000+00:00,2025-02-26 23:18:05.838000+00:00,18.262,8.044,0.8452373867579417
2025-02-26 23:19:15.950000+00:00,165176,Acoustic,VPVF,acoustic,2025-02-26 23:19:15.950000+00:00,2025-02-26 23:19:21.463000+00:00,34.333,5.513,1.0289268748542195
2025-02-26 23:23:49.738000+00:00,165177,Acoustic,VPVF,acoustic,2025-02-26 23:23:49.738000+00:00,2025-02-26 23:23:56.769000+00:00,65.726,7.031,1.2178839256615026
2025-02-26 23:25:03.288000+00:00,165178,Acoustic,VPVF,acoustic,2025-02-26 23:25:03.288000+00:00,2025-02-26 23:25:11.275000+00:00,13.131,7.987,0.7492595268929603
2025-02-26 23:27:04.400000+00:00,165179,Acoustic,VPVF,acoustic,2025-02-26 23:27:04.400000+00:00,2025-02-26 23:27:11.994000+00:00,25.088,7.594,0.9376422474729108
2025-02-26 23:45:27.513000+00:00,165180,Acoustic,VPVF,acoustic,2025-02-26 23:45:27.513000+00:00,2025-02-26 23:45:36.344000+00:00,23.215,8.831,0.9150650209614692
2025-02-26 23:47:03.794000+00:00,165181,Acoustic,VPVF,acoustic,2025-02-26 23:47:03.794000+00:00,2025-02-26 23:47:13.019000+00:00,75.166,9.225,1.2569343645597888
2025-02-26 23:50:52.794000+00:00,165182,Acoustic,VPVF,acoustic,2025-02-26 23:50:52.794000+00:00,2025-02-26 23:51:01.513000+00:00,9.558,8.719,0.6568459075437993
2025-02-26 23:52:14.188000+00:00,165183,Acoustic,VPVF,acoustic,2025-02-26 23:52:14.188000+00:00,2025-02-26 23:52:19.419000+00:00,87.34,5.231,1.3006128356821651
2025-02-26 23:55:48.400000+00:00,165184,Acoustic,VPVF,acoustic,2025-02-26 23:55:48.400000+00:00,2025-02-26 23:55:55.319000+00:00,22.774,6.919,0.9094843419303124
2025-02-26 23:59:00.569000+00:00,165185,Acoustic,VPVF,acoustic,2025-02-26 23:59:00.569000+00:00,2025-02-26 23:59:07.544000+00:00,2.819,6.975,0.3015637008339736
2025-02-27 00:05:50.119000+00:00,165186,Acoustic,VPVF,acoustic,2025-02-27 00:05:50.119000+00:00,2025-02-27 00:05:56.813000+00:00,63.119,6.694,1.2061072734918237
2025-02-27 00:08:21.738000+00:00,165187,Acoustic,VPVF,acoustic,2025-02-27 00:08:21.738000+00:00,2025-02-27 00:08:28.263000+00:00,16.721,6.525,0.8195857054073427
2025-02-27 00:12:06.894000+00:00,165188,Acoustic,VPVF,acoustic,2025-02-27 00:12:06.894000+00:00,2025-02-27 00:12:12.519000+00:00,38.417,5.625,1.0616307098970343
2025-02-27 00:18:32.725000+00:00,165189,Acoustic,VPVF,acoustic,2025-02-27 00:18:32.725000+00:00,2025-02-27 00:18:40.263000+00:00,15.271,7.538,0.7931912096919507
2025-02-27 00:21:14.569000+00:00,165190,Acoustic,VPVF,acoustic,2025-02-27 00:21:14.569000+00:00,2025-02-27 00:21:24.188000+00:00,178.526,9.619,1.5086399878624646
2025-02-27 00:28:30.750000+00:00,165191,Acoustic,VPVF,acoustic,2025-02-27 00:28:30.750000+00:00,2025-02-27 00:28:37.275000+00:00,106.77,6.525,1.3590609926247506
2025-02-27 00:34:15.738000+00:00,165192,Acoustic,VPVF,acoustic,2025-02-27 00:34:15.738000+00:00,2025-02-27 00:34:22.038000+00:00,10.487,6.3,0.6838363495629091
2025-02-27 00:39:21.344000+00:00,165193,Acoustic,VPVF,acoustic,2025-02-27 00:39:21.344000+00:00,2025-02-27 00:39:26.069000+00:00,26.161,4.725,0.949828408339988
2025-02-27 00:48:39.963000+00:00,165194,Acoustic,VPVF,acoustic,2025-02-27 00:48:39.963000+00:00,2025-02-27 00:48:48.288000+00:00,103.127,8.325,1.3489594973853034
2025-02-27 00:57:31.738000+00:00,165195,Acoustic,VPVF,acoustic,2025-02-27 00:57:31.738000+00:00,2025-02-27 00:57:39.219000+00:00,74.942,7.481,1.2560659369713187
2025-02-27 01:02:29.344000+00:00,165196,Acoustic,VPVF,acoustic,2025-02-27 01:02:29.344000+00:00,2025-02-27 01:02:38.625000+00:00,495.515,9.281,1.805688059873395
2025-02-27 01:20:30.625000+00:00,165197,Acoustic,VPVF,acoustic,2025-02-27 01:20:30.625000+00:00,2025-02-27 01:20:38.388000+00:00,219.666,7.763,1.5689811040270591
2025-02-27 01:21:20.569000+00:00,165198,Acoustic,VPVF,acoustic,2025-02-27 01:21:20.569000+00:00,2025-02-27 01:21:26.813000+00:00,28.133,6.244,0.9709747509582156
2025-02-27 01:29:25.794000+00:00,165199,Acoustic,VPVF,acoustic,2025-02-27 01:29:25.794000+00:00,2025-02-27 01:29:33.894000+00:00,32.776,8.1,1.0154224871332076
2025-02-27 01:39:13.400000+00:00,165200,Acoustic,VPVF,acoustic,2025-02-27 01:39:13.400000+00:00,2025-02-27 01:39:22.625000+00:00,573.959,9.225,1.8484501830712552
2025-02-27 01:45:33.950000+00:00,165201,Acoustic,VPVF,acoustic,2025-02-27 01:45:33.950000+00:00,2025-02-27 01:45:40.475000+00:00,63.887,6.525,1.2096263716833149
2025-02-27 01:46:49.625000+00:00,165202,Acoustic,VPVF,acoustic,2025-02-27 01:46:49.625000+00:00,2025-02-27 01:46:56.488000+00:00,47.362,6.863,1.1225381224223665
2025-02-27 02:21:22.188000+00:00,165203,Acoustic,VPVF,acoustic,2025-02-27 02:21:22.188000+00:00,2025-02-27 02:21:30.738000+00:00,541.164,8.55,1.8313303617916696
2025-02-27 02:29:51.963000+00:00,165204,Acoustic,VPVF,acoustic,2025-02-27 02:29:51.963000+00:00,2025-02-27 02:30:00.288000+00:00,208.591,8.325,1.5539280293196405
2025-02-27 02:34:59.725000+00:00,165205,Acoustic,VPVF,acoustic,2025-02-27 02:34:59.725000+00:00,2025-02-27 02:35:08.725000+00:00,54.544,9.0,1.1636204792028269
2025-02-27 02:49:05.400000+00:00,165206,Acoustic,VPVF,acoustic,2025-02-27 02:49:05.400000+00:00,2025-02-27 02:49:13.838000+00:00,87.012,8.438,1.2995180312872083
2025-02-27 02:55:43.119000+00:00,165207,Acoustic,VPVF,acoustic,2025-02-27 02:55:43.119000+00:00,2025-02-27 02:55:55.213000+00:00,97.958,12.094,1.3339967394255536
2025-02-27 02:57:21.625000+00:00,165208,Acoustic,VPVF,acoustic,2025-02-27 02:57:21.625000+00:00,2025-02-27 02:57:28.094000+00:00,25.718,6.469,0.9448589186293112
2025-02-27 03:04:05.063000+00:00,165209,Acoustic,VPVF,acoustic,2025-02-27 03:04:05.063000+00:00,2025-02-27 03:04:11.700000+00:00,16.376,6.637,0.8135192458684811
2025-02-27 03:06:00.400000+00:00,165210,Acoustic,VPVF,acoustic,2025-02-27 03:06:00.400000+00:00,2025-02-27 03:06:07.094000+00:00,26.167,6.694,0.94989513605077
2025-02-27 03:12:59.175000+00:00,165211,Acoustic,VPVF,acoustic,2025-02-27 03:12:59.175000+00:00,2025-02-27 03:13:10.650000+00:00,199.085,11.475,1.540355821446059
2025-02-27 03:21:35.344000+00:00,165212,Acoustic,VPVF,acoustic,2025-02-27 03:21:35.344000+00:00,2025-02-27 03:21:42.769000+00:00,122.691,7.425,1.3995045131658506
2025-02-27 03:33:28.344000+00:00,165213,Acoustic,VPVF,acoustic,2025-02-27 03:33:28.344000+00:00,2025-02-27 03:33:38.525000+00:00,149.845,10.181,1.4576803115643515
2025-02-27 03:42:54.175000+00:00,165214,Acoustic,VPVF,acoustic,2025-02-27 03:42:54.175000+00:00,2025-02-27 03:43:01.488000+00:00,32.475,7.313,1.0127379370291938
