event_id,label,station,sensor_type,t1,t2,energy,duration,magnitude
166464,Acoustic,VPVF,acoustic,2025-03-04 11:14:05.390,2025-03-04 11:14:23.750,7.374,18.36,0.5813610992909655
166468,Acoustic,VPVF,acoustic,2025-03-04 10:56:52.695,2025-03-04 10:57:15.510,34.567,22.815,1.0309033320577305
167059,Acoustic,VPVF,acoustic,2025-03-05 00:00:46.000,2025-03-05 00:01:08.000,4.986,22.0,0.4674940236923956
167060,Acoustic,VPVF,acoustic,2025-03-05 00:02:04.000,2025-03-05 00:02:56.000,58.839,52.0,1.1856757396456723
167061,Acoustic,VPVF,acoustic,2025-03-05 00:03:52.000,2025-03-05 00:04:46.000,64.769,54.0,1.2136160185211042
167062,Acoustic,VPVF,acoustic,2025-03-05 00:06:04.000,2025-03-05 00:06:28.000,6.058,24.0,0.5241606102278809
167063,Acoustic,VPVF,acoustic,2025-03-05 00:06:50.000,2025-03-05 00:07:18.000,14.741,28.0,0.7829130539491017
167064,Acoustic,VPVF,acoustic,2025-03-05 00:08:06.000,2025-03-05 00:08:32.000,22.67,26.0,0.9081525184847667
167065,Acoustic,VPVF,acoustic,2025-03-05 00:10:22.000,2025-03-05 00:10:44.000,17.52,22.0,0.8331678482274815
167066,Acoustic,VPVF,acoustic,2025-03-05 00:11:20.000,2025-03-05 00:11:50.000,78.599,30.0,1.2699294038215447
167067,Acoustic,VPVF,acoustic,2025-03-05 00:12:26.000,2025-03-05 00:13:04.000,126.046,38.0,1.407354475651316
167068,Acoustic,VPVF,acoustic,2025-03-05 00:14:30.000,2025-03-05 00:14:54.000,2.52,24.0,0.26893836232363455
167069,Acoustic,VPVF,acoustic,2025-03-05 00:15:54.000,2025-03-05 00:16:34.000,9.258,40.0,0.6475665082193506
167070,Acoustic,VPVF,acoustic,2025-03-05 00:17:50.000,2025-03-05 00:18:14.000,2.463,24.0,0.2622811559321992
167071,Acoustic,VPVF,acoustic,2025-03-05 00:18:32.000,2025-03-05 00:19:04.000,2.925,32.0,0.31230433318019346
167072,Acoustic,VPVF,acoustic,2025-03-05 00:21:00.000,2025-03-05 00:22:24.000,94.594,84.0,1.3238286055838602
167073,Acoustic,VPVF,acoustic,2025-03-05 00:24:04.000,2025-03-05 00:24:30.000,11.475,26.0,0.7100343051202304
167074,Acoustic,VPVF,acoustic,2025-03-05 00:25:16.000,2025-03-05 00:25:48.000,9.117,32.0,0.6431008097157357
167075,Acoustic,VPVF,acoustic,2025-03-05 00:27:40.000,2025-03-05 00:28:06.000,11.657,26.0,0.7146131536353654
167076,Acoustic,VPVF,acoustic,2025-03-05 00:28:44.000,2025-03-05 00:29:18.000,23.329,34.0,0.9164904024869206
167077,Acoustic,VPVF,acoustic,2025-03-05 00:29:46.000,2025-03-05 00:30:50.000,17.679,64.0,0.8357966561959238
167078,Acoustic,VPVF,acoustic,2025-03-05 00:31:42.000,2025-03-05 00:32:06.000,4.176,24.0,0.4159095282961179
167079,Acoustic,VPVF,acoustic,2025-03-05 00:33:26.000,2025-03-05 00:33:56.000,3.138,30.0,0.332757469298115
167080,Acoustic,VPVF,acoustic,2025-03-05 00:35:08.000,2025-03-05 00:35:38.000,43.355,30.0,1.096816257674801
167081,Acoustic,VPVF,acoustic,2025-03-05 00:36:46.000,2025-03-05 00:38:00.000,56.003,74.0,1.1713015657464285
167082,Acoustic,VPVF,acoustic,2025-03-05 00:39:54.000,2025-03-05 00:40:36.000,25.55,42.0,0.9429519059953902
167083,Acoustic,VPVF,acoustic,2025-03-05 00:42:10.000,2025-03-05 00:42:36.000,3.891,26.0,0.3953410246385075
167084,Acoustic,VPVF,acoustic,2025-03-05 00:44:04.000,2025-03-05 00:45:46.000,46.102,102.0,1.1146922434813977
167085,Acoustic,VPVF,acoustic,2025-03-05 00:46:32.000,2025-03-05 00:47:46.000,119.987,74.0,1.3930199106031698
167086,Acoustic,VPVF,acoustic,2025-03-05 00:49:02.000,2025-03-05 00:50:00.000,31.847,58.0,1.0070559136837076
167087,Acoustic,VPVF,acoustic,2025-03-05 00:52:26.000,2025-03-05 00:52:48.000,2.596,22.0,0.2775841410459822
167088,Acoustic,VPVF,acoustic,2025-03-05 00:54:46.000,2025-03-05 00:55:36.000,20.38,50.0,0.8771668003791732
167089,Acoustic,VPVF,acoustic,2025-03-05 00:56:36.000,2025-03-05 00:57:00.000,1.725,24.0,0.15864869660422629
167090,Acoustic,VPVF,acoustic,2025-03-05 00:57:42.000,2025-03-05 00:58:18.000,9.326,36.0,0.6496959254493772
167091,Acoustic,VPVF,acoustic,2025-03-05 01:00:04.000,2025-03-05 01:00:38.000,17.417,34.0,0.8314521457328027
167092,Acoustic,VPVF,acoustic,2025-03-05 01:01:02.000,2025-03-05 01:01:50.000,13.961,48.0,0.7670940731522099
167093,Acoustic,VPVF,acoustic,2025-03-05 01:03:38.000,2025-03-05 01:04:34.000,71.818,56.0,1.243676315456253
167094,Acoustic,VPVF,acoustic,2025-03-05 01:05:04.000,2025-03-05 01:05:26.000,32.23,22.0,1.010534404693264
167095,Acoustic,VPVF,acoustic,2025-03-05 01:05:58.000,2025-03-05 01:06:22.000,14.345,24.0,0.7749893702299516
167096,Acoustic,VPVF,acoustic,2025-03-05 01:06:50.000,2025-03-05 01:07:28.000,12.471,38.0,0.7342538570813377
167097,Acoustic,VPVF,acoustic,2025-03-05 01:08:38.000,2025-03-05 01:09:02.000,2.079,24.0,0.21296250785208437
167098,Acoustic,VPVF,acoustic,2025-03-05 01:09:20.000,2025-03-05 01:09:44.000,4.173,24.0,0.4157004177568449
167099,Acoustic,VPVF,acoustic,2025-03-05 01:10:12.000,2025-03-05 01:10:38.000,23.769,26.0,0.9219273101329868
167100,Acoustic,VPVF,acoustic,2025-03-05 01:12:28.000,2025-03-05 01:13:06.000,34.592,38.0,1.031113700423055
167101,Acoustic,VPVF,acoustic,2025-03-05 01:13:52.000,2025-03-05 01:14:56.000,111.049,64.0,1.3704948168839566
167102,Acoustic,VPVF,acoustic,2025-03-05 01:16:12.000,2025-03-05 01:17:18.000,18.14,66.0,0.8432869794251312
167103,Acoustic,VPVF,acoustic,2025-03-05 01:18:24.000,2025-03-05 01:18:48.000,27.965,24.0,0.969231931855059
167104,Acoustic,VPVF,acoustic,2025-03-05 01:19:10.000,2025-03-05 01:19:36.000,28.304,26.0,0.972738036428984
167105,Acoustic,VPVF,acoustic,2025-03-05 01:21:00.000,2025-03-05 01:22:56.000,60.123,116.0,1.191957230646197
167106,Acoustic,VPVF,acoustic,2025-03-05 01:23:56.000,2025-03-05 01:24:24.000,8.926,28.0,0.6369401112780222
167107,Acoustic,VPVF,acoustic,2025-03-05 01:25:30.000,2025-03-05 01:26:06.000,5.905,36.0,0.5167173343061875
167108,Acoustic,VPVF,acoustic,2025-03-05 01:27:56.000,2025-03-05 01:28:50.000,63.636,54.0,1.2084809250213457
167109,Acoustic,VPVF,acoustic,2025-03-05 01:30:30.000,2025-03-05 01:31:16.000,92.022,46.0,1.315807417532266
167110,Acoustic,VPVF,acoustic,2025-03-05 01:32:40.000,2025-03-05 01:33:24.000,5.053,44.0,0.47137802981961446
167111,Acoustic,VPVF,acoustic,2025-03-05 01:34:42.000,2025-03-05 01:35:50.000,21.623,68.0,0.8943936853715242
167112,Acoustic,VPVF,acoustic,2025-03-05 01:39:08.000,2025-03-05 01:39:34.000,12.326,26.0,0.73085084947442
167113,Acoustic,VPVF,acoustic,2025-03-05 01:40:38.000,2025-03-05 01:41:36.000,36.347,58.0,1.0455139425566837
167114,Acoustic,VPVF,acoustic,2025-03-05 01:42:00.000,2025-03-05 01:42:34.000,19.946,34.0,0.8709033958518592
167115,Acoustic,VPVF,acoustic,2025-03-05 01:43:50.000,2025-03-05 01:44:14.000,11.02,24.0,0.6982616683255634
167116,Acoustic,VPVF,acoustic,2025-03-05 01:45:24.000,2025-03-05 01:45:48.000,28.584,24.0,0.975602412140237
167117,Acoustic,VPVF,acoustic,2025-03-05 01:47:00.000,2025-03-05 01:47:28.000,19.575,28.0,0.8654401863890873
167118,Acoustic,VPVF,acoustic,2025-03-05 01:48:20.000,2025-03-05 01:48:56.000,38.261,36.0,1.060446732175213
167119,Acoustic,VPVF,acoustic,2025-03-05 01:50:02.000,2025-03-05 01:50:38.000,51.054,36.0,1.144379948607086
167120,Acoustic,VPVF,acoustic,2025-03-05 01:52:28.000,2025-03-05 01:53:22.000,86.648,54.0,1.2982982236935436
167121,Acoustic,VPVF,acoustic,2025-03-05 01:55:16.000,2025-03-05 01:56:20.000,32.719,64.0,1.0149160145642695
167122,Acoustic,VPVF,acoustic,2025-03-05 01:57:30.000,2025-03-05 01:58:42.000,13.554,72.0,0.7584852124736845
167123,Acoustic,VPVF,acoustic,2025-03-05 01:58:06.000,2025-03-05 01:58:28.000,6.526,22.0,0.5458135365327436
167124,Acoustic,VPVF,acoustic,2025-03-05 02:01:00.000,2025-03-05 02:01:34.000,35.507,34.0,1.0387103666970876
167125,Acoustic,VPVF,acoustic,2025-03-05 02:02:52.000,2025-03-05 02:03:20.000,9.756,28.0,0.6628121003999343
167126,Acoustic,VPVF,acoustic,2025-03-05 02:03:28.000,2025-03-05 02:04:44.000,66.015,76.0,1.2191605605044797
167127,Acoustic,VPVF,acoustic,2025-03-05 02:04:22.000,2025-03-05 02:04:42.000,13.36,20.0,0.7542903269534831
167128,Acoustic,VPVF,acoustic,2025-03-05 02:06:28.000,2025-03-05 02:07:28.000,16.983,60.0,0.8241096544348517
167129,Acoustic,VPVF,acoustic,2025-03-05 02:10:46.000,2025-03-05 02:11:14.000,22.161,28.0,0.9015448670062349
167130,Acoustic,VPVF,acoustic,2025-03-05 02:10:42.000,2025-03-05 02:12:04.000,68.599,82.0,1.2303329158409622
167131,Acoustic,VPVF,acoustic,2025-03-05 02:12:58.000,2025-03-05 02:13:42.000,43.137,44.0,1.0953494587488457
167132,Acoustic,VPVF,acoustic,2025-03-05 02:15:06.000,2025-03-05 02:15:30.000,3.995,24.0,0.4030162450455069
167133,Acoustic,VPVF,acoustic,2025-03-05 02:17:34.000,2025-03-05 02:19:30.000,35.652,116.0,1.0398962115603636
167134,Acoustic,VPVF,acoustic,2025-03-05 02:20:42.000,2025-03-05 02:21:20.000,21.22,38.0,0.8889194043087657
167135,Acoustic,VPVF,acoustic,2025-03-05 02:22:20.000,2025-03-05 02:23:04.000,37.99,44.0,1.0583784266816627
167136,Acoustic,VPVF,acoustic,2025-03-05 02:24:40.000,2025-03-05 02:25:36.000,30.46,56.0,0.9940990323300161
167137,Acoustic,VPVF,acoustic,2025-03-05 02:26:56.000,2025-03-05 02:27:22.000,3.709,26.0,0.3814020783301688
167138,Acoustic,VPVF,acoustic,2025-03-05 02:28:58.000,2025-03-05 02:29:22.000,25.536,24.0,0.9427924226793258
167139,Acoustic,VPVF,acoustic,2025-03-05 02:29:38.000,2025-03-05 02:30:28.000,53.751,50.0,1.1593589874345793
167140,Acoustic,VPVF,acoustic,2025-03-05 02:31:44.000,2025-03-05 02:32:16.000,31.229,32.0,1.0013539120483352
167141,Acoustic,VPVF,acoustic,2025-03-05 02:35:22.000,2025-03-05 02:35:52.000,7.44,30.0,0.5839538668157388
167142,Acoustic,VPVF,acoustic,2025-03-05 02:37:24.000,2025-03-05 02:37:46.000,8.379,22.0,0.6185387675818472
167143,Acoustic,VPVF,acoustic,2025-03-05 02:38:20.000,2025-03-05 02:38:42.000,2.407,22.0,0.2555889804842701
167144,Acoustic,VPVF,acoustic,2025-03-05 02:38:54.000,2025-03-05 02:39:38.000,50.226,44.0,1.1396221568493359
167145,Acoustic,VPVF,acoustic,2025-03-05 02:41:22.000,2025-03-05 02:41:42.000,14.156,20.0,0.7711301711568699
167146,Acoustic,VPVF,acoustic,2025-03-05 02:41:12.000,2025-03-05 02:42:42.000,65.031,90.0,1.2147906896596217
167147,Acoustic,VPVF,acoustic,2025-03-05 02:44:06.000,2025-03-05 02:44:50.000,94.221,44.0,1.3226789651934392
167148,Acoustic,VPVF,acoustic,2025-03-05 02:46:50.000,2025-03-05 02:48:24.000,37.352,94.0,1.053450286818242
167149,Acoustic,VPVF,acoustic,2025-03-05 02:48:36.000,2025-03-05 02:49:06.000,5.037,30.0,0.47045520707466654
167150,Acoustic,VPVF,acoustic,2025-03-05 02:51:00.000,2025-03-05 02:52:02.000,41.651,62.0,1.0851490400135821
167151,Acoustic,VPVF,acoustic,2025-03-05 02:53:06.000,2025-03-05 02:53:36.000,58.036,30.0,1.1816773062618104
167152,Acoustic,VPVF,acoustic,2025-03-05 02:55:08.000,2025-03-05 02:55:30.000,14.456,22.0,0.7772322535004266
167153,Acoustic,VPVF,acoustic,2025-03-05 02:56:16.000,2025-03-05 02:56:50.000,29.318,34.0,0.9829800081387505
167154,Acoustic,VPVF,acoustic,2025-03-05 02:58:06.000,2025-03-05 02:58:48.000,8.628,42.0,0.62705979140844
167155,Acoustic,VPVF,acoustic,2025-03-05 02:59:06.000,2025-03-05 03:00:32.000,70.626,86.0,1.2388062887578606
167156,Acoustic,VPVF,acoustic,2025-03-05 03:01:10.000,2025-03-05 03:02:00.000,174.238,50.0,1.5015657278368115
167157,Acoustic,VPVF,acoustic,2025-03-05 03:02:12.000,2025-03-05 03:02:44.000,14.216,32.0,0.7723608679141543
167158,Acoustic,VPVF,acoustic,2025-03-05 03:04:06.000,2025-03-05 03:04:30.000,14.433,24.0,0.7767689297868919
167159,Acoustic,VPVF,acoustic,2025-03-05 03:05:14.000,2025-03-05 03:05:38.000,27.84,24.0,0.9679283847288115
167160,Acoustic,VPVF,acoustic,2025-03-05 03:06:10.000,2025-03-05 03:06:34.000,10.52,24.0,0.6847505456778726
167161,Acoustic,VPVF,acoustic,2025-03-05 03:07:22.000,2025-03-05 03:08:08.000,53.569,46.0,1.1583720712979515
167162,Acoustic,VPVF,acoustic,2025-03-05 03:09:24.000,2025-03-05 03:09:56.000,345.429,32.0,1.700700392875832
167163,Acoustic,VPVF,acoustic,2025-03-05 03:10:46.000,2025-03-05 03:11:50.000,114.366,64.0,1.3790589442643697
167164,Acoustic,VPVF,acoustic,2025-03-05 03:12:52.000,2025-03-05 03:13:20.000,15.268,28.0,0.793134041355631
167165,Acoustic,VPVF,acoustic,2025-03-05 03:14:18.000,2025-03-05 03:14:50.000,202.476,32.0,1.5452702802163134
167166,Acoustic,VPVF,acoustic,2025-03-05 03:16:18.000,2025-03-05 03:16:42.000,86.241,24.0,1.2969282350761044
167167,Acoustic,VPVF,acoustic,2025-03-05 03:17:40.000,2025-03-05 03:18:06.000,40.9,26.0,1.0798546163649192
167168,Acoustic,VPVF,acoustic,2025-03-05 03:19:10.000,2025-03-05 03:19:44.000,182.682,34.0,1.515336157599336
167169,Acoustic,VPVF,acoustic,2025-03-05 03:22:22.000,2025-03-05 03:22:52.000,24.037,30.0,0.9251897765222266
167170,Acoustic,VPVF,acoustic,2025-03-05 03:24:32.000,2025-03-05 03:25:10.000,142.236,38.0,1.4425163854006515
167171,Acoustic,VPVF,acoustic,2025-03-05 03:25:34.000,2025-03-05 03:26:06.000,20.351,32.0,0.8767524553736855
167172,Acoustic,VPVF,acoustic,2025-03-05 03:27:30.000,2025-03-05 03:28:42.000,52.494,72.0,1.1524734768326865
167173,Acoustic,VPVF,acoustic,2025-03-05 03:29:56.000,2025-03-05 03:30:54.000,84.101,58.0,1.2896167770606173
167174,Acoustic,VPVF,acoustic,2025-03-05 03:31:48.000,2025-03-05 03:32:16.000,41.138,28.0,1.0815429264741363
167175,Acoustic,VPVF,acoustic,2025-03-05 03:33:08.000,2025-03-05 03:34:14.000,85.317,66.0,1.2937938358915333
167176,Acoustic,VPVF,acoustic,2025-03-05 03:34:56.000,2025-03-05 03:35:28.000,15.03,32.0,0.7885625169932284
167177,Acoustic,VPVF,acoustic,2025-03-05 03:36:16.000,2025-03-05 03:37:26.000,65.392,70.0,1.2164014956462372
167178,Acoustic,VPVF,acoustic,2025-03-05 03:38:20.000,2025-03-05 03:39:18.000,51.645,58.0,1.1477289487794378
167179,Acoustic,VPVF,acoustic,2025-03-05 03:39:38.000,2025-03-05 03:40:04.000,5.876,26.0,0.5152847973692067
167180,Acoustic,VPVF,acoustic,2025-03-05 03:40:26.000,2025-03-05 03:41:02.000,16.577,36.0,0.8170689781068142
167181,Acoustic,VPVF,acoustic,2025-03-05 03:42:24.000,2025-03-05 03:42:56.000,87.702,32.0,1.3018163632219533
167182,Acoustic,VPVF,acoustic,2025-03-05 03:44:32.000,2025-03-05 03:45:16.000,206.226,44.0,1.550610090191512
167183,Acoustic,VPVF,acoustic,2025-03-05 03:47:00.000,2025-03-05 03:47:26.000,2.497,26.0,0.266270423375403
167184,Acoustic,VPVF,acoustic,2025-03-05 03:48:54.000,2025-03-05 03:49:48.000,46.324,54.0,1.116090055470742
167185,Acoustic,VPVF,acoustic,2025-03-05 03:51:04.000,2025-03-05 03:51:30.000,8.335,26.0,0.6170067547898963
167186,Acoustic,VPVF,acoustic,2025-03-05 03:52:16.000,2025-03-05 03:52:38.000,3.55,22.0,0.3686529965469131
167187,Acoustic,VPVF,acoustic,2025-03-05 03:54:40.000,2025-03-05 03:55:36.000,25.785,56.0,0.9456159809476317
167188,Acoustic,VPVF,acoustic,2025-03-05 03:56:30.000,2025-03-05 03:57:46.000,29.858,76.0,0.9882906781803446
167189,Acoustic,VPVF,acoustic,2025-03-05 03:57:56.000,2025-03-05 03:58:20.000,53.531,24.0,1.1581655887961169
167190,Acoustic,VPVF,acoustic,2025-03-05 03:59:34.000,2025-03-05 04:00:26.000,34.97,52.0,1.034276073647194
167191,Acoustic,VPVF,acoustic,2025-03-05 04:01:52.000,2025-03-05 04:02:16.000,46.045,24.0,1.1143322597949117
167192,Acoustic,VPVF,acoustic,2025-03-05 04:03:28.000,2025-03-05 04:05:02.000,237.41,94.0,1.5915843353729873
167193,Acoustic,VPVF,acoustic,2025-03-05 04:05:56.000,2025-03-05 04:06:26.000,27.961,30.0,0.9691903086667929
167194,Acoustic,VPVF,acoustic,2025-03-05 04:06:46.000,2025-03-05 04:07:14.000,31.689,28.0,1.005608718121371
167195,Acoustic,VPVF,acoustic,2025-03-05 04:08:44.000,2025-03-05 04:09:08.000,3.528,24.0,0.36684414622805406
167196,Acoustic,VPVF,acoustic,2025-03-05 04:10:02.000,2025-03-05 04:10:32.000,29.814,30.0,0.9878615655765484
167197,Acoustic,VPVF,acoustic,2025-03-05 04:11:56.000,2025-03-05 04:12:38.000,73.851,42.0,1.2517987748498915
167198,Acoustic,VPVF,acoustic,2025-03-05 04:13:34.000,2025-03-05 04:14:16.000,438.136,42.0,1.7698779891307206
167199,Acoustic,VPVF,acoustic,2025-03-05 04:14:32.000,2025-03-05 04:15:04.000,96.144,32.0,1.3285578650683396
167200,Acoustic,VPVF,acoustic,2025-03-05 04:17:48.000,2025-03-05 04:18:42.000,102.271,54.0,1.3465341766588985
167201,Acoustic,VPVF,acoustic,2025-03-05 04:20:34.000,2025-03-05 04:21:52.000,78.066,78.0,1.2679494912588856
167202,Acoustic,VPVF,acoustic,2025-03-05 04:21:18.000,2025-03-05 04:21:44.000,19.372,26.0,0.8624068884509162
167203,Acoustic,VPVF,acoustic,2025-03-05 04:22:26.000,2025-03-05 04:22:56.000,62.637,30.0,1.2038767358351223
167204,Acoustic,VPVF,acoustic,2025-03-05 04:23:38.000,2025-03-05 04:23:58.000,19.581,20.0,0.8655293611684782
167205,Acoustic,VPVF,acoustic,2025-03-05 04:24:48.000,2025-03-05 04:25:18.000,128.173,30.0,1.4122236881470112
167206,Acoustic,VPVF,acoustic,2025-03-05 04:26:42.000,2025-03-05 04:27:02.000,4.883,20.0,0.46142010527036276
167207,Acoustic,VPVF,acoustic,2025-03-05 04:27:18.000,2025-03-05 04:28:00.000,5.564,42.0,0.49940937128440593
167208,Acoustic,VPVF,acoustic,2025-03-05 04:29:04.000,2025-03-05 04:29:56.000,43.792,52.0,1.0997345026442524
167209,Acoustic,VPVF,acoustic,2025-03-05 04:30:46.000,2025-03-05 04:31:28.000,30.688,42.0,0.9962689522786817
167210,Acoustic,VPVF,acoustic,2025-03-05 04:32:12.000,2025-03-05 04:32:48.000,43.365,36.0,1.0968833649866474
167211,Acoustic,VPVF,acoustic,2025-03-05 04:35:06.000,2025-03-05 04:35:40.000,45.206,34.0,1.108981374065918
167212,Acoustic,VPVF,acoustic,2025-03-05 04:36:00.000,2025-03-05 04:36:26.000,48.706,26.0,1.1306802511653042
167213,Acoustic,VPVF,acoustic,2025-03-05 04:38:38.000,2025-03-05 04:39:06.000,28.867,28.0,0.9784691069850937
167214,Acoustic,VPVF,acoustic,2025-03-05 04:39:26.000,2025-03-05 04:40:04.000,15.31,38.0,0.793933377767835
167215,Acoustic,VPVF,acoustic,2025-03-05 04:40:42.000,2025-03-05 04:41:02.000,31.856,20.0,1.007138132597834
167216,Acoustic,VPVF,acoustic,2025-03-05 04:43:14.000,2025-03-05 04:43:40.000,20.403,26.0,0.8774949998091144
167217,Acoustic,VPVF,acoustic,2025-03-05 04:44:44.000,2025-03-05 04:45:22.000,23.726,38.0,0.9214004324640858
167218,Acoustic,VPVF,acoustic,2025-03-05 04:46:18.000,2025-03-05 04:47:00.000,58.873,42.0,1.1858438317445728
167219,Acoustic,VPVF,acoustic,2025-03-05 04:48:52.000,2025-03-05 04:49:30.000,24.533,38.0,0.9311329414211293
167220,Acoustic,VPVF,acoustic,2025-03-05 04:50:30.000,2025-03-05 04:50:58.000,15.234,28.0,0.7924853473424351
167221,Acoustic,VPVF,acoustic,2025-03-05 04:52:14.000,2025-03-05 04:52:50.000,5.388,36.0,0.4900564833241352
167222,Acoustic,VPVF,acoustic,2025-03-05 04:54:30.000,2025-03-05 04:55:16.000,72.553,46.0,1.2466391011317433
167223,Acoustic,VPVF,acoustic,2025-03-05 04:56:42.000,2025-03-05 04:57:16.000,8.309,34.0,0.6160976685091282
167224,Acoustic,VPVF,acoustic,2025-03-05 04:57:50.000,2025-03-05 04:58:14.000,3.381,24.0,0.3544602644130652
167225,Acoustic,VPVF,acoustic,2025-03-05 05:01:38.000,2025-03-05 05:02:08.000,8.058,30.0,0.6071722662450806
167226,Acoustic,VPVF,acoustic,2025-03-05 05:04:40.000,2025-03-05 05:05:04.000,63.321,24.0,1.2070370024571346
167227,Acoustic,VPVF,acoustic,2025-03-05 05:06:24.000,2025-03-05 05:07:20.000,22.662,56.0,0.9080498175914831
167228,Acoustic,VPVF,acoustic,2025-03-05 05:08:38.000,2025-03-05 05:09:22.000,17.737,44.0,0.8367497112362716
167229,Acoustic,VPVF,acoustic,2025-03-05 05:10:06.000,2025-03-05 05:10:58.000,21.391,52.0,0.8912548287719173
167230,Acoustic,VPVF,acoustic,2025-03-05 05:13:38.000,2025-03-05 05:14:22.000,24.37,44.0,0.9291932045537654
167231,Acoustic,VPVF,acoustic,2025-03-05 05:16:24.000,2025-03-05 05:17:12.000,101.172,48.0,1.3433904246839143
167232,Acoustic,VPVF,acoustic,2025-03-05 05:19:08.000,2025-03-05 05:19:44.000,47.856,36.0,1.125557385110453
167233,Acoustic,VPVF,acoustic,2025-03-05 05:20:54.000,2025-03-05 05:21:38.000,5.218,44.0,0.48072773009201536
167234,Acoustic,VPVF,acoustic,2025-03-05 05:22:46.000,2025-03-05 05:23:36.000,37.504,50.0,1.0546319853013253
167235,Acoustic,VPVF,acoustic,2025-03-05 05:24:56.000,2025-03-05 05:25:34.000,9.901,38.0,0.6671049705427868
167236,Acoustic,VPVF,acoustic,2025-03-05 05:25:56.000,2025-03-05 05:26:24.000,17.735,28.0,0.8367168991813343
167237,Acoustic,VPVF,acoustic,2025-03-05 05:27:18.000,2025-03-05 05:27:52.000,9.654,34.0,0.659753887303391
167238,Acoustic,VPVF,acoustic,2025-03-05 05:28:58.000,2025-03-05 05:29:30.000,14.239,32.0,0.7728312583146895
167239,Acoustic,VPVF,acoustic,2025-03-05 05:30:40.000,2025-03-05 05:31:14.000,11.882,34.0,0.7201759971872477
167240,Acoustic,VPVF,acoustic,2025-03-05 05:32:50.000,2025-03-05 05:33:20.000,23.375,30.0,0.9170635850948522
167241,Acoustic,VPVF,acoustic,2025-03-05 05:34:22.000,2025-03-05 05:35:16.000,59.971,54.0,1.1912206647285972
167242,Acoustic,VPVF,acoustic,2025-03-05 05:37:08.000,2025-03-05 05:37:38.000,8.136,30.0,0.6099753297428411
167243,Acoustic,VPVF,acoustic,2025-03-05 05:38:44.000,2025-03-05 05:40:08.000,14.475,84.0,0.7776144435076474
167244,Acoustic,VPVF,acoustic,2025-03-05 05:39:26.000,2025-03-05 05:39:50.000,5.837,24.0,0.5133470945178072
167245,Acoustic,VPVF,acoustic,2025-03-05 05:41:44.000,2025-03-05 05:42:12.000,67.948,28.0,1.2275583743365017
167246,Acoustic,VPVF,acoustic,2025-03-05 05:43:34.000,2025-03-05 05:43:58.000,6.821,24.0,0.5586781931858693
167247,Acoustic,VPVF,acoustic,2025-03-05 05:44:14.000,2025-03-05 05:45:00.000,57.209,46.0,1.1775011188319442
167248,Acoustic,VPVF,acoustic,2025-03-05 05:45:58.000,2025-03-05 05:47:00.000,12.805,62.0,0.7419443204789806
167249,Acoustic,VPVF,acoustic,2025-03-05 05:47:16.000,2025-03-05 05:47:42.000,11.288,26.0,0.7052533905000152
167250,Acoustic,VPVF,acoustic,2025-03-05 05:48:38.000,2025-03-05 05:49:40.000,11.663,62.0,0.7147628846693084
167251,Acoustic,VPVF,acoustic,2025-03-05 05:50:38.000,2025-03-05 05:51:36.000,35.908,58.0,1.041978115062643
167252,Acoustic,VPVF,acoustic,2025-03-05 05:52:56.000,2025-03-05 05:53:46.000,4.823,50.0,0.4578225654876614
167253,Acoustic,VPVF,acoustic,2025-03-05 05:55:52.000,2025-03-05 05:56:36.000,17.26,44.0,0.8288173302240579
167254,Acoustic,VPVF,acoustic,2025-03-05 05:57:36.000,2025-03-05 05:58:20.000,22.351,44.0,0.9040289622309803
167255,Acoustic,VPVF,acoustic,2025-03-05 05:59:28.000,2025-03-05 06:00:00.000,39.56,32.0,1.070161709559845
167256,Acoustic,VPVF,acoustic,2025-03-05 06:01:42.000,2025-03-05 06:02:12.000,22.538,30.0,0.9064533009510815
167257,Acoustic,VPVF,acoustic,2025-03-05 06:02:34.000,2025-03-05 06:03:18.000,70.728,44.0,1.2392262229662259
167258,Acoustic,VPVF,acoustic,2025-03-05 06:05:26.000,2025-03-05 06:06:06.000,5.752,40.0,0.5090786478411337
167259,Acoustic,VPVF,acoustic,2025-03-05 06:06:38.000,2025-03-05 06:07:06.000,3.233,28.0,0.3414358220897426
167260,Acoustic,VPVF,acoustic,2025-03-05 06:08:14.000,2025-03-05 06:08:38.000,2.794,24.0,0.2989716891913693
167261,Acoustic,VPVF,acoustic,2025-03-05 06:09:58.000,2025-03-05 06:10:22.000,2.914,24.0,0.31120799678076083
167262,Acoustic,VPVF,acoustic,2025-03-05 06:10:58.000,2025-03-05 06:11:48.000,11.348,50.0,0.7067959491729559
167263,Acoustic,VPVF,acoustic,2025-03-05 06:13:22.000,2025-03-05 06:14:14.000,13.704,52.0,0.7616877244714942
167264,Acoustic,VPVF,acoustic,2025-03-05 06:15:06.000,2025-03-05 06:15:38.000,35.352,32.0,1.0374373723313388
167265,Acoustic,VPVF,acoustic,2025-03-05 06:17:20.000,2025-03-05 06:18:14.000,24.587,54.0,0.9317727126216686
167266,Acoustic,VPVF,acoustic,2025-03-05 06:19:40.000,2025-03-05 06:20:12.000,19.006,32.0,0.8568567857022147
167267,Acoustic,VPVF,acoustic,2025-03-05 06:22:08.000,2025-03-05 06:23:22.000,48.059,74.0,1.1267890690114217
167268,Acoustic,VPVF,acoustic,2025-03-05 06:24:02.000,2025-03-05 06:24:42.000,16.227,40.0,0.810859618228357
