,Erruption Activity,VPCC RSAM,VPPC RSAM,VPNC RSAM,VPRS RSAM,VPRS Field E,VPRS Field N,VPRS Field Z,CO2 Concentration
2025-02-09 23:13:00+00:00,0.0,29.623494288448963,921.0900958522686,343.1515665152845,265.87671473995107,-0.00891,1.9828575,0.03865,353.7190476190476
2025-02-09 23:14:00+00:00,0.0,29.63981834977055,923.3896489662394,344.78076567254476,304.79216111207893,-0.00893,1.9828975,0.03865,353.7971428571429
2025-02-09 23:15:00+00:00,0.0,29.656142411092137,925.68920208021,346.40996482980495,343.7076074842068,-0.008915,1.982925,0.0386525,353.8752380952381
2025-02-09 23:16:00+00:00,0.0,29.672466472413717,927.9887551941808,348.0391639870652,382.6230538563347,-0.008955,1.9829075,0.0386525,353.9533333333333
2025-02-09 23:17:00+00:00,0.0,29.688790533735304,930.2883083081516,349.66836314432544,421.53850022846257,-0.0089325,1.982895,0.0386525,354.0314285714286
2025-02-09 23:18:00+00:00,0.0,29.705114595056887,932.5878614221224,351.2975623015857,460.4539466005905,-0.0089325,1.9828725,0.0386525,354.1095238095238
2025-02-09 23:19:00+00:00,0.0,29.72143865637847,934.887414536093,352.9267614588459,499.36939297271834,-0.0089525,1.982865,0.038655,354.187619047619
2025-02-09 23:20:00+00:00,0.0,29.737762717700058,937.1869676500638,354.5559606161061,538.2848393448462,-0.008985,1.9828475,0.038655,354.2657142857143
2025-02-09 23:21:00+00:00,0.0,32.77805954866414,938.5983582108586,356.280957814383,531.679535907116,-0.00901,1.98285,0.038655,354.3438095238095
2025-02-09 23:22:00+00:00,0.0,35.81835637962821,940.0097487716532,358.00595501265985,525.0742324693857,-0.0090275,1.9828525,0.0386575,354.4219047619048
2025-02-09 23:23:00+00:00,0.0,38.858653210592294,941.421139332448,359.73095221093666,518.4689290316555,-0.0090375,1.98285,0.0386575,354.67121951219514
2025-02-09 23:24:00+00:00,0.0,41.898950041556375,942.8325298932428,361.45594940921353,511.8636255939253,-0.009035,1.9828625,0.03866,354.8424390243902
2025-02-09 23:25:00+00:00,0.0,44.93924687252045,944.2439204540374,363.1809466074904,505.258322156195,-0.0090525,1.982885,0.03866,355.01365853658535
2025-02-09 23:26:00+00:00,0.0,47.97954370348453,945.655311014832,364.90594380576727,498.6530187184648,-0.00904,1.98289,0.03866,355.1848780487805
2025-02-09 23:27:00+00:00,0.0,51.019840534448605,947.0667015756268,366.63094100404413,492.04771528073456,-0.0090225,1.982885,0.03866,355.3560975609756
2025-02-09 23:28:00+00:00,0.0,54.060137365412686,948.4780921364217,368.35593820232094,485.4424118430043,-0.0089875,1.9829075,0.0386625,355.5273170731707
2025-02-09 23:29:00+00:00,0.0,57.10043419637677,949.8894826972164,370.0809354005978,478.8371084052741,-0.0089975,1.98291,0.0386625,355.69853658536584
2025-02-09 23:30:00+00:00,0.0,60.14073102734084,951.300873258011,371.8059325988747,472.23180496754384,-0.008955,1.9829175,0.038665,355.869756097561
2025-02-09 23:31:00+00:00,0.0,57.2916633701622,948.9494158479348,369.7344827563083,466.4528920843676,-0.008955,1.982935,0.038665,356.0409756097561
2025-02-09 23:32:00+00:00,0.0,54.44259571298356,946.5979584378588,367.6630329137421,460.67397920119134,-0.0089675,1.98295,0.038665,356.2121951219512
2025-02-09 23:33:00+00:00,0.0,51.59352805580492,944.2465010277824,365.5915830711758,454.8950663180151,-0.008975,1.982965,0.0386675,356.38341463414633
2025-02-09 23:34:00+00:00,0.0,48.74446039862627,941.8950436177064,363.5201332286095,449.1161534348389,-0.0089825,1.9829775,0.0386675,356.55463414634147
2025-02-09 23:35:00+00:00,0.0,45.89539274144764,939.54358620763,361.4486833860432,443.33724055166266,-0.0089775,1.982995,0.03867,356.7258536585366
2025-02-09 23:36:00+00:00,0.0,43.04632508426899,937.1921287975538,359.3772335434769,437.5583276684864,-0.0089775,1.9829975,0.03867,356.8970731707317
2025-02-09 23:37:00+00:00,0.0,40.19725742709035,934.8406713874776,357.30578370091064,431.77941478531017,-0.0089425,1.9830025,0.0386725,357.0682926829268
2025-02-09 23:38:00+00:00,0.0,37.34818976991171,932.4892139774014,355.2343338583443,426.000501902134,-0.008925,1.983005,0.0386725,357.23951219512196
2025-02-09 23:39:00+00:00,0.0,34.49912211273307,930.1377565673253,353.162884015778,420.2215890189578,-0.0089125,1.9830225,0.0386725,357.41073170731704
2025-02-09 23:40:00+00:00,0.0,31.650054455554425,927.786299157249,351.0914341732117,414.4426761357815,-0.0089075,1.98303,0.0386725,357.5819512195122
2025-02-09 23:41:00+00:00,0.0,31.47226225456702,927.562883837558,352.8944286771669,392.01221939438415,-0.00887,1.9830325,0.038675,357.7531707317073
2025-02-09 23:42:00+00:00,0.0,31.29447005357962,927.3394685178667,354.69742318112213,369.5817626529868,-0.008855,1.9830375,0.0386775,357.92439024390245
2025-02-09 23:43:00+00:00,0.0,31.116677852592215,927.1160531981758,356.5004176850773,347.1513059115895,-0.008785,1.9830575,0.0386775,358.09560975609753
2025-02-09 23:44:00+00:00,0.0,30.93888565160481,926.8926378784846,358.3034121890325,324.72084917019214,-0.00878,1.983065,0.03868,358.26682926829267
2025-02-09 23:45:00+00:00,0.0,30.76109345061741,926.6692225587936,360.1064066929877,302.2903924287948,-0.00879,1.9830725,0.0386825,358.4380487804878
2025-02-09 23:46:00+00:00,0.0,30.583301249630004,926.4458072391024,361.9094011969429,279.85993568739747,-0.0088275,1.98308,0.0386825,358.60926829268294
2025-02-09 23:47:00+00:00,0.0,30.4055090486426,926.2223919194114,363.71239570089807,257.42947894600013,-0.0088675,1.9830975,0.038685,358.780487804878
2025-02-09 23:48:00+00:00,0.0,30.2277168476552,925.9989765997204,365.5153902048533,234.99902220460277,-0.0088975,1.9831125,0.038685,358.95170731707316
2025-02-09 23:49:00+00:00,0.0,30.04992464666779,925.7755612800293,367.3183847088085,212.56856546320543,-0.008915,1.9831225,0.038685,359.1229268292683
2025-02-09 23:50:00+00:00,0.0,29.87213244568039,925.5521459603382,369.12137921276366,190.1381087218081,-0.00894,1.983135,0.0386875,359.2941463414634
2025-02-09 23:51:00+00:00,0.0,29.694340244692988,925.328730640647,369.22715381031554,181.2935749460543,-0.0089525,1.983155,0.0386875,359.4653658536585
2025-02-09 23:52:00+00:00,0.0,29.516548043705583,925.105315320956,369.3329284078674,172.4490411703005,-0.008965,1.983155,0.03869,359.63658536585365
2025-02-09 23:53:00+00:00,0.0,29.33875584271818,924.8819000012649,369.43870300541937,163.60450739454672,-0.008955,1.983155,0.03869,359.8078048780488
2025-02-09 23:54:00+00:00,0.0,29.160963641730778,924.6584846815738,369.54447760297126,154.7599736187929,-0.0089475,1.9831625,0.0386925,359.97902439024386
2025-02-09 23:55:00+00:00,0.0,28.983171440743373,924.4350693618828,369.65025220052314,145.9154398430391,-0.0089175,1.9831725,0.0386925,360.150243902439
2025-02-09 23:56:00+00:00,0.0,28.80537923975597,924.2116540421916,369.756026798075,137.0709060672853,-0.008885,1.983185,0.038695,360.32146341463414
2025-02-09 23:57:00+00:00,0.0,28.627587038768567,923.9882387225005,369.8618013956269,128.2263722915315,-0.008845,1.9831875,0.038695,360.4926829268293
2025-02-09 23:58:00+00:00,0.0,28.44979483778116,923.7648234028094,369.96757599317885,119.38183851577772,-0.0088125,1.98319,0.0386975,360.6639024390243
2025-02-09 23:59:00+00:00,0.0,28.27200263679376,923.5414080831184,370.07335059073074,110.53730474002391,-0.00877,1.98318,0.038695,360.8351219512195
2025-02-10 00:00:00+00:00,0.0,28.094210435806357,923.3179927634272,370.1791251882826,101.69277096427012,-0.00879,1.983175,0.0386975,361.0063414634146
2025-02-10 00:01:00+00:00,0.0,27.916418234818952,923.2232227867044,370.0460397509536,97.098226075236,-0.008785,1.98318,0.0387,361.17756097560977
2025-02-10 00:02:00+00:00,0.0,27.738626033831547,923.1284528099816,369.9129543136247,92.50368118620187,-0.008765,1.9831875,0.0387,361.3487804878049
2025-02-10 00:03:00+00:00,0.0,27.560833832844143,923.0336828332586,369.7798688762957,87.90913629716773,-0.00878,1.983185,0.0387,361.6247619047619
2025-02-10 00:04:00+00:00,0.0,27.38304163185674,922.9389128565356,369.64678343896674,83.31459140813361,-0.0087425,1.983195,0.0386975,361.7295238095238
2025-02-10 00:05:00+00:00,0.0,27.205249430869337,922.8441428798128,369.5136980016378,78.72004651909948,-0.008705,1.9832075,0.0387,361.8342857142857
2025-02-10 00:06:00+00:00,0.0,27.027457229881936,922.74937290309,369.3806125643088,74.12550163006534,-0.00871,1.9832025,0.0387,361.9390476190476
2025-02-10 00:07:00+00:00,0.0,26.84966502889453,922.654602926367,369.24752712697983,69.53095674103122,-0.00871,1.98319,0.0387025,362.0438095238095
2025-02-10 00:08:00+00:00,0.0,26.671872827907126,922.559832949644,369.1144416896509,64.9364118519971,-0.0087575,1.98317,0.0387025,362.1485714285714
2025-02-10 00:09:00+00:00,0.0,26.494080626919725,922.4650629729211,368.9813562523219,60.34186696296297,-0.0087775,1.9831725,0.0387025,362.2533333333334
2025-02-10 00:10:00+00:00,0.0,26.31628842593232,922.3702929961984,368.848270814993,55.747322073928835,-0.00879,1.98317,0.038705,362.3580952380953
2025-02-10 00:11:00+00:00,0.0,26.407203067838243,922.2755230194756,368.715185377664,57.08544293043887,-0.0088325,1.983185,0.038705,362.4628571428571
2025-02-10 00:12:00+00:00,0.0,26.498117709744164,922.1807530427528,368.582099940335,58.42356378694891,-0.0088375,1.983185,0.0387075,362.5676190476191
2025-02-10 00:13:00+00:00,0.0,26.589032351650086,922.0859830660298,368.4490145030061,59.76168464345895,-0.0088525,1.98318,0.0387075,362.67238095238093
2025-02-10 00:14:00+00:00,0.0,26.67994699355601,921.9912130893068,368.3159290656771,61.09980549996899,-0.0088625,1.983175,0.0387075,362.7771428571429
2025-02-10 00:15:00+00:00,0.0,26.77086163546193,921.896443112584,368.1828436283481,62.437926356479025,-0.0088625,1.98317,0.03871,362.8819047619048
2025-02-10 00:16:00+00:00,0.0,26.861776277367852,921.8016731358612,368.0497581910192,63.776047212989056,-0.00886,1.9831475,0.03871,362.9866666666667
2025-02-10 00:17:00+00:00,0.0,26.952690919273778,921.7069031591384,367.9166727536902,65.1141680694991,-0.008865,1.9831425,0.0387125,363.0914285714286
2025-02-10 00:18:00+00:00,0.0,27.043605561179696,921.6121331824154,367.7835873163612,66.45228892600913,-0.008895,1.9831325,0.0387125,363.1961904761905
2025-02-10 00:19:00+00:00,0.0,27.134520203085614,921.5173632056924,367.6505018790323,67.79040978251918,-0.00891,1.9831275,0.038715,363.3009523809524
2025-02-10 00:20:00+00:00,0.0,27.22543484499154,921.4225932289696,367.5174164417033,69.12853063902921,-0.0088475,1.9831425,0.0387175,363.4057142857143
2025-02-10 00:21:00+00:00,0.0,27.745334570908863,912.772481103554,362.9909890943677,67.26575833240946,-0.00881,1.983155,0.0387175,363.5104761904762
2025-02-10 00:22:00+00:00,0.0,28.26523429682619,904.1223689781386,358.4645617470322,65.4029860257897,-0.00877,1.98316,0.0387175,363.6152380952381
2025-02-10 00:23:00+00:00,0.0,28.785134022743513,895.4722568527231,353.9381343996966,63.540213719169955,-0.008795,1.9831425,0.03872,363.8471428571429
2025-02-10 00:24:00+00:00,0.0,29.30503374866084,886.8221447273077,349.411707052361,61.6774414125502,-0.0088275,1.98313,0.03872,363.9742857142857
2025-02-10 00:25:00+00:00,0.0,29.824933474578163,878.1720326018922,344.8852797050254,59.814669105930456,-0.00884,1.9831225,0.03872,364.1014285714286
2025-02-10 00:26:00+00:00,0.0,30.344833200495486,869.5219204764766,340.3588523576899,57.9518967993107,-0.00884,1.9831075,0.03872,364.22857142857146
2025-02-10 00:27:00+00:00,0.0,30.864732926412813,860.8718083510611,335.8324250103543,56.08912449269095,-0.0088275,1.983095,0.0387225,364.3557142857143
2025-02-10 00:28:00+00:00,0.0,31.384632652330136,852.2216962256456,331.30599766301873,54.2263521860712,-0.008805,1.9830675,0.0387225,364.48285714285714
2025-02-10 00:29:00+00:00,0.0,31.904532378247463,843.5715841002301,326.7795703156832,52.36357987945145,-0.008765,1.9830475,0.038725,364.61
2025-02-10 00:30:00+00:00,0.0,32.42443210416479,834.9214719748146,322.2531429683476,50.5008075728317,-0.008615,1.983065,0.038725,364.7371428571429
2025-02-10 00:31:00+00:00,0.0,31.06998310309938,830.632810776466,322.3484061232381,50.128748725136816,-0.0085875,1.98306,0.038725,364.8642857142857
2025-02-10 00:32:00+00:00,0.0,29.715534102033967,826.3441495781175,322.4436692781286,49.756689877441936,-0.0085325,1.9830725,0.0387275,364.99142857142857
2025-02-10 00:33:00+00:00,0.0,28.36108510096856,822.0554883797689,322.53893243301906,49.384631029747055,-0.0086125,1.9830475,0.0387275,365.11857142857144
2025-02-10 00:34:00+00:00,0.0,27.00663609990315,817.7668271814204,322.6341955879096,49.012572182052175,-0.00861,1.9830525,0.0387275,365.2457142857143
2025-02-10 00:35:00+00:00,0.0,25.65218709883774,813.4781659830717,322.72945874280003,48.64051333435729,-0.0086525,1.983045,0.0387275,365.37285714285713
2025-02-10 00:36:00+00:00,0.0,24.29773809777233,809.1895047847231,322.8247218976905,48.26845448666241,-0.008665,1.983045,0.03873,365.5
2025-02-10 00:37:00+00:00,0.0,22.943289096706923,804.9008435863745,322.919985052581,47.896395638967526,-0.008655,1.9830375,0.03873,365.62714285714287
2025-02-10 00:38:00+00:00,0.0,21.588840095641515,800.612182388026,323.0152482074715,47.524336791272646,-0.008665,1.98303,0.03873,365.7542857142857
2025-02-10 00:39:00+00:00,0.0,20.234391094576104,796.3235211896774,323.110511362362,47.152277943577765,-0.0086625,1.98302,0.03873,365.88142857142856
2025-02-10 00:40:00+00:00,0.0,18.879942093510696,792.0348599913289,323.20577451725245,46.780219095882885,-0.00861,1.98301,0.0387325,366.00857142857143
2025-02-10 00:41:00+00:00,0.0,18.997787886943687,797.298005647333,323.99162218260994,46.83297045016226,-0.0085875,1.982995,0.0387325,366.1357142857143
2025-02-10 00:42:00+00:00,0.0,19.11563368037668,802.5611513033369,324.7774698479675,46.88572180444163,-0.00857,1.98298,0.0387325,366.2628571428571
2025-02-10 00:43:00+00:00,0.0,19.233479473809673,807.824296959341,325.56331751332505,46.938473158721,-0.0085275,1.9829625,0.0387325,366.5733333333333
2025-02-10 00:44:00+00:00,0.0,19.351325267242665,813.0874426153451,326.34916517868254,46.991224513000375,-0.0084775,1.98295,0.0387375,366.75666666666666
2025-02-10 00:45:00+00:00,0.0,19.469171060675656,818.3505882713492,327.13501284404003,47.04397586727975,-0.0084225,1.9829475,0.0387375,366.94
2025-02-10 00:46:00+00:00,0.0,19.587016854108647,823.6137339273532,327.9208605093976,47.09672722155913,-0.0083675,1.98295,0.03874,367.12333333333333
2025-02-10 00:47:00+00:00,0.0,19.70486264754164,828.8768795833573,328.70670817475514,47.1494785758385,-0.00836,1.9829525,0.03874,367.3066666666667
2025-02-10 00:48:00+00:00,0.0,19.822708440974633,834.1400252393614,329.49255584011263,47.20222993011787,-0.008335,1.9829625,0.03874,367.49
2025-02-10 00:49:00+00:00,0.0,19.940554234407625,839.4031708953654,330.2784035054701,47.254981284397246,-0.0083425,1.9829775,0.0387425,367.67333333333335
2025-02-10 00:50:00+00:00,0.0,20.058400027840616,844.6663165513695,331.0642511708277,47.30773263867662,-0.0083275,1.9829925,0.0387425,367.8566666666667
2025-02-10 00:51:00+00:00,0.0,20.026332393909826,846.3452689705174,333.0265382164874,47.23553199375952,-0.00833,1.9829975,0.038745,368.04
2025-02-10 00:52:00+00:00,0.0,19.994264759979032,848.0242213896652,334.98882526214703,47.163331348842426,-0.0083125,1.9830075,0.038745,368.22333333333336
2025-02-10 00:53:00+00:00,0.0,19.96219712604824,849.7031738088131,336.95111230780674,47.09113070392534,-0.008295,1.9830225,0.038745,368.40666666666664
2025-02-10 00:54:00+00:00,0.0,19.930129492117448,851.3821262279608,338.91339935346645,47.01893005900824,-0.0082675,1.983035,0.038745,368.59
2025-02-10 00:55:00+00:00,0.0,19.898061858186654,853.0610786471087,340.8756863991261,46.946729414091145,-0.0082275,1.983045,0.0387475,368.7733333333333
2025-02-10 00:56:00+00:00,0.0,19.865994224255868,854.7400310662566,342.8379734447858,46.87452876917405,-0.00821,1.983065,0.0387475,368.95666666666665
2025-02-10 00:57:00+00:00,0.0,19.83392659032507,856.4189834854044,344.8002604904455,46.80232812425695,-0.008175,1.983075,0.03875,369.14
2025-02-10 00:58:00+00:00,0.0,19.801858956394284,858.0979359045523,346.7625475361052,46.73012747933986,-0.0081475,1.98309,0.03875,369.3233333333333
2025-02-10 00:59:00+00:00,0.0,19.76979132246349,859.7768883237001,348.72483458176487,46.65792683442277,-0.0080925,1.98309,0.03875,369.50666666666666
2025-02-10 01:00:00+00:00,0.0,19.7377236885327,861.455840742848,350.6871216274246,46.58572618950567,-0.00802,1.9830925,0.03875,369.69
2025-02-10 01:01:00+00:00,0.0,20.51121134306827,888.1817785002772,358.65874890779156,47.54485450007516,-0.0080125,1.9830775,0.03875,369.87333333333333
2025-02-10 01:02:00+00:00,0.0,21.284698997603837,914.9077162577064,366.63037618815855,48.50398281064465,-0.0080075,1.9830625,0.03875,370.0566666666667
2025-02-10 01:03:00+00:00,0.0,22.058186652139405,941.6336540151356,374.6020034685256,49.46311112121414,-0.00803,1.983055,0.03875,370.3047619047619
2025-02-10 01:04:00+00:00,0.0,22.831674306674973,968.3595917725648,382.5736307488926,50.42223943178363,-0.0080625,1.9830425,0.0387525,370.3695238095238
2025-02-10 01:05:00+00:00,0.0,23.60516196121054,995.085529529994,390.5452580292596,51.38136774235312,-0.00809,1.983035,0.0387525,370.43428571428575
2025-02-10 01:06:00+00:00,0.0,24.37864961574611,1021.8114672874232,398.51688530962656,52.34049605292262,-0.008095,1.983025,0.0387525,370.4990476190477
2025-02-10 01:07:00+00:00,0.0,25.15213727028168,1048.5374050448524,406.48851258999355,53.29962436349211,-0.008115,1.9830275,0.0387525,370.56380952380954
2025-02-10 01:08:00+00:00,0.0,25.92562492481725,1075.2633428022818,414.4601398703606,54.2587526740616,-0.008135,1.98302,0.0387525,370.62857142857143
2025-02-10 01:09:00+00:00,0.0,26.699112579352818,1101.989280559711,422.4317671507276,55.21788098463109,-0.0081775,1.9830075,0.038755,370.6933333333333
2025-02-10 01:10:00+00:00,0.0,27.472600233888382,1128.7152183171402,430.40339443109457,56.17700929520058,-0.008185,1.983,0.038755,370.7580952380953
2025-02-10 01:11:00+00:00,0.0,26.631441134734068,1144.8292976781445,436.3766371281512,55.54245687822777,-0.0082275,1.983,0.038755,370.8228571428572
2025-02-10 01:12:00+00:00,0.0,25.79028203557975,1160.9433770391483,442.3498798252078,54.90790446125495,-0.00834,1.9829875,0.038755,370.887619047619
2025-02-10 01:13:00+00:00,0.0,24.949122936425436,1177.057456400153,448.3231225222644,54.27335204428214,-0.008445,1.9829775,0.0387575,370.95238095238096
2025-02-10 01:14:00+00:00,0.0,24.10796383727112,1193.1715357611567,454.296365219321,53.638799627309325,-0.00861,1.9829575,0.0387575,371.01714285714286
2025-02-10 01:15:00+00:00,0.0,23.266804738116804,1209.2856151221608,460.2696079163776,53.00424721033651,-0.0087725,1.9829425,0.0387575,371.0819047619047
2025-02-10 01:16:00+00:00,0.0,22.42564563896249,1225.399694483165,466.2428506134342,52.369694793363706,-0.008915,1.98293,0.0387575,371.1466666666667
2025-02-10 01:17:00+00:00,0.0,21.58448653980817,1241.513773844169,472.2160933104908,51.73514237639089,-0.009005,1.98293,0.0387575,371.2114285714286
